Student ID,kontrola_ID,registry_list_row,Place,Neidentifikovaná,reference count,Zpracoval,kontroloval (ID + meno),Pages_or_folios,Lokalita_latinsky,Typ_lokality,Identifikace_lokality_z_poznámky,Département_or_province,Arrondissement (arrond.),Canton (cant.),Commune (comm.),y_coordinates,x_coordinates,Poznámky k doplněným souřadnicím (nejistota apod.),Kontrola text,Přesnost-studenti,y_kontrola,x_kontrola,kontrola_Department,kontrola_Arrondissement,kontrola_Canton,"kontrola (A - pôvodná lokalizácia, B - oprava)",kontrola_DZ,Precision_DZ
10,11,592,Montdoumerc,0,1.00,,"11, MATĚJ",XXV:187v,de Monte Domusque,settlement,"Lot, comm. and cant Lalbenque, ch.-lieu cant., arrond. Cahors;DTF",Lot,Cahort,Lalbenque,Lalbenque,44.285,1.521,,"OK, doplněn typ lokality",1,44.285,1.521,Lot,Cahors,Lalbenque,,,
10,11,593,of Monte Cathedra,1,1.00,,"11, MATĚJ",XXV:265v,,settlement,,,,,,,,,OK,,,,,,,,,
10,11,594,Montégut,0,3.00,,"11, MATĚJ","XXV:245v, XXVI:58v, XXV:28r",de Monte Acuto;  Accuto,settlement,"There is no need to follow the Doat scribe in preferring a version ofMonsAcutusending in ‘t’ (Montagut, Montaigut or Montégut). A strong possibilityis Montaigu-de-Quercy, Tarn-et-Garonne, ch.-lieu cant., arrond. Castelsarrasin;DTF",Tarn-et-Garonne,Castelsarrasin,Montaigu-de-Quercy,,44.341,1.108,,OK,1,44.341,1.108,Tarn-et-Garonne,Castelsarrasin,Montaigu-de-Quercy,,,
10,11,596,Montesquieu,0,4.00,,"11, MATĚJ","XXV:87v, XXV:141v, XXV:203r, XXVI:60v",de Monte Esquivo;  Montesquivo,settlement,"Montesquieu-Lauragais, Haute-Garonne, cant. Villefranche-de-Lauragais, arrond. Toulouse",Haute-Garonne,Toulouse,Villefranche-de-Lauragais,,43.417,1.629,,"OK, doplněn typ lokality",1,43.417,1.629,Haute-Garonne,Toulouse,Villefranche-de-Lauragais,,,
10,11,598,Montfort l’Amaury,0,0.00,,"11, MATĚJ",,comitis Montis Fortis,settlement,"podľa indexu nič, vyhľadávanie: Simon was lord of Montfort l’Amaury in the Île-de-France: Yvelines, ch.-lieu cant., arrond. Rambouillet;DTF.",Yvelines,Rabouille,Montfort l’Amaury,,48.777,1.808,,"Město nalezeno na doplněných souřadnicích, doplněn typ lokality a zařazení do adm. členění",2,48.777,1.808,Yvelines,Rambouillet,Montfort-l'Amaury,,,
10,11,599,Montgaillard-Lauragais,0,21.00,,"11, MATĚJ","XXV:131v, XXV:132v, XXV:134r–v, XXV:135v, XXV:141v, XXV:298r, XXV:312v–313r, XXV:317r, XXV:319r, XXV:323r, XXV:325v, XXVI:1r–v, XXVI:54v–55v, XXVI:70r, XXVI:71r–v",de Montegalhardo,settlement,"Montgaillard-Lauragais, Haute-Garonne, cant. Villefranche-de-Lauragais,arrond. Toulouse; Font-Réaulx, p. 984",Haute-Garonne,Toulouse,Villefranche-de-Lauragais,,43.431,1.698,,OK,1,43.431,1.698,Haute-Garonne,Toulouse,Villefranche-de-Lauragais,,,
10,11,600,Montgey,0,8.00,,"11, MATĚJ","XXV:267r–v, XXVI:8r–v, XXVI:10v–11v, XXVI:11r",de Monte Iovis;  Monteiovis,settlement,"Tarn, cant. Cuq-Toulza, ch.-lieu cant., arrond. Castres; Font-Réaulx, p. 989.",Tarn,Castres,Cuq-Toulza,,43.512,1.934,,OK,1,43.512,1.934,Tarn,Castres,Cuq-Toulza,,,
10,11,602,Montgradail-en-Razès,0,0.00,,"11, MATĚJ",,,settlement,hereticated at Montgradail-en-Razès ,Aude,Limoux,Alaigne,,43.122,2.026,https://fr.wikipedia.org/wiki/Raz%C3%A8s_(r%C3%A9gion),OK,1,43.122,2.026,Aude,Limoux,Alaigne,,,
10,11,603,Montirat,0,0.00,,"11, MATĚJ",,,settlement,Not identified. There is a Montirat in Aude and another in Tarn;DTF,Malo by ísť o rovnaké mesto,,,,,,,OK,,,,,,,,,
10,11,604,Montiret,1,2.00,,"11, MATĚJ","XXV:225r, XXV:226r",,settlement,Not identified. There is a Montirat in Aude and another in Tarn;DTF,Malo by ísť o rovnaké mesto,,,,,,,OK,,,,,,,,,
10,11,605,Montmaur,0,2.00,,"11, MATĚJ","XXV:307r, XXV:330v",de Monte Mauro,settlement,"Aude, cant. Castelnaudary-Sud, arrond. Carcassonne; Font-Réaulx, p. 990",Aude,Carcassonne,Castelnaudary-Nord,,43.394,1.844,Castelnaudary-Sud,"OK, opraven Canton Castelnaudary-Sud -> Castelnaudary-Nord",1,43.394,1.844,Aude,Carcassonne,Castelnaudary-Nord,B - malá oprava,,
10,11,606,Montmoure,0,0.00,,"11, MATĚJ",,,settlement,"3km from Sorèze is Montmoure, comm. Saint-Amance,cant. Dourgne, arrond. Castres,DTF",Tarn,Castres,Dourgne,Saint-Amance,43.486,2.108,,OK,1,43.486,2.108,Tarn,Castres,Dourgne,,,
10,11,607,Montolieu,0,1.00,,"11, MATĚJ",XXVI:18r,de Monteolivo,settlement,"Aude, cant. Alzonne, arrond. Carcassonne; Font-Réaulx, p. 990",Aude,Carcassonne,Alzonne,,43.311,2.215,,OK,1,43.311,2.215,Aude,Carcassonne,Alzonne,,,
10,11,608,Montpellier,0,9.00,,"11, MATĚJ","XXV:41v, XXV:208r, XXV:245v, XXV:292v, XXV:310r–v, XXVI:15r, XXVI:34r, XXV:89r",de Montepessullano,settlement,Montpellier,Hérault,Montpellier,Montpellier,,43.613,3.874,,OK,1,43.613,3.874,Hérault,Montpellier,Montpellier,,,
10,11,611,Montpezat,0,1.00,,"11, MATĚJ",XXV:187v,ad Montem Pesatum,settlement,"Tarn-et-Garonne, ch.-lieu cant., arrond. Montauban, 3km from Montalza",Tarn-et-Garonne,Montauban,Montpezant-de-Quercy,,44.237,1.479,,OK,1,44.237,1.479,Tarn-et-Garonne,Montauban,Montpezat-de-Quercy,,,
10,11,612,Montpitol,0,0.00,,"11, MATĚJ",,,settlement,"Original name of Montpitol, Haute-Garonne,cant. Montastruc-la-Conseil-lère, arrond. Toulouse; Font-Réaulx, pp. 936, 990 (Gascogne)",Haute-Garonne,Toulouse,Montastruc-la-Conseil-lère,,43.705,1.649,,OK,1,43.705,1.649,Haute-Garonne,Toulouse,Montastruc-la-Conseillère,,,
10,11,613,Montréal,0,3.00,,"11, MATĚJ","XXVI:49v, XXVI:51r, XXVI:70v",apud Montem Regalem,settlement,"Aude, ch.-lieu cant., arrond. Carcassonne; Font-Réaulx, p. 990",Aude,Carcassonne,Montréal,,43.2,2.143,,OK,1,43.200,2.143,Aude,Carcassonne,Montréal,,,
10,11,614,Montredon,0,2.00,,"11, MATĚJ","XXV:182v, XXV:183v",de Monte Rotundo,settlement,"Montredon-Labessonnié: Tarn, ch.-lieu., arrond. Castres; DTF",Tarn,Castres,Montredon-Labessonnié,,43.721,2.236,,OK,1,43.721,2.236,Tarn,Castres,Montredon-Labessonnié,,,
11,12,615,Montreveil,0,1.00,,Pelikánová (12),XXV:133r,de Monte Revelli,settlement,,,,,,,,Neidentifikováno,"část sídla Castres; 43,593, 2.212 - roh nejmenší budovy, kde by se na cassiniho mapě měla vyskytovat část Montreveil; department - Tarn, canton - Castres",1,43.593,2.212,Tarn,Castres,Castres,B - opravené ale netuším,"Nevím, zda je to skutečně část Castres (nachází to tak Google Maps), z textu registru to také není patrné. Uvedeno jen jako místo původu (inkvizitora).",
11,12,616,Montségur,0,6.00,,Pelikánová (12),"XXV:11r, XXV:13v, XXV:248v, XXV:264v, XXV:314r, XXV:331r",apud Montem Securum,settlement,"Ariège, cant. Lavelanet, arrond. Foix; Font-Réaulx, p. 990.",Ariége,Foix,Lavelanet,,42.872,1.834,,OK,1,42.872,1.834,Ariège,Foix,Lavelanet,,,
11,12,617,Mont Séran,0,3.00,,Pelikánová (12),"XXV:77r, XXV:120r, XXV:124r",de Monte Ciron;  Siren;  Siron,settlement,"Montseron, Aude,cant. Bastide-de-Sérou, arrond. Foix;DTF.",Ariége,Foix,La Bastide de-Sérou,,43.012,1.328,,OK,1,43.012,1.328,Ariège,Foix,La Bastide-de-Sérou,,,
11,12,618,Mont Vinhar,1,2.00,,Pelikánová (12),"XXV:236r, XXV:237r",,place (not settlement),,,,,,,,,,,,,,,,,,
11,12,619,Mordagne; church of Saint John,0,1.00,,Pelikánová (12),XXV:56r,ad ecclesiam Sancti Iohannis de Maurdanha,church,"Tarn-et-Garonne, comm. Espinas, cant. Caylus, arrond. Montauban;DTF.",Tarn-et-Garrone,Montauban,Caylus,Espinas,44.193,1.789,,"v rejstříku se objevuje zmínka o Mordagne a o kostelu je tam i přesné administrativní členění, které je tu dobře zapsané, ale na mapě podle těchto souřadnic jsem kostel nenašla (byl tam les), hledala jsem tedy i na google maps tam mi podle souřadnic našlo nějaký objekt, ale neřekla bych, že se jedná o kostel",2,44.193,1.789,Tarn-et-Garonne,Montauban,Caylus,ok,,
11,12,620,Morlaàs OP house,0,0.00,,Pelikánová (12),,,monastery or convent,,,,,,,,,"Sídlo Morlaás jsem našla na mapě, OP house - netušim",2,43.345,-0.262,,,,doplnené,,
11,12,621,Mortier,0,1.00,,Pelikánová (12),XXV:148r,apud Morterium,settlement,"Aude, comm. La Cassaigne, cant. Fanjeaux, arrond. Carcassonne; Font-Réaulx, p. 991.",Aude,Carcassonne,Fanjeaux,La Cassaigne,43.198,2.002,,OK,1,43.198,2.002,Aude,Carcassonne,Fanjeaux,,,
11,12,622,Moulins,0,0.00,,Pelikánová (12),,,settlement," Tarn-et-Garonne, comm. Reyniès,cant. Villebrumier, arrond. Montauban",Allier,Moulins,Moulins,Reyniès,46.567,3.332,"Nalezeno na jiném místě, než je popis.",,1,46.567,3.332,Allier,Moulins,Moulins,ok,,
11,12,623,Moulis,0,1.00,,Pelikánová (12),XXV:170r,de Molinis,settlement,"Moulis or Moulins, both extremely common place-names; DTF. See Saisi-mentum, p. , for ‘de Molinis’ as Moulis (Tarn-et-Garonne, comm. Reyniès, cant. Villebrumier, arrond. Montauban).
",,,,,,,,"nachází se na jiném místě než v minulosti, v současnosti: 42.96, 1.089 - roh největšího kostela, administrativní členění:Tarn-et-Garonne, comm. Reyniès,cant. Villebrumier, arrond. Montauban",1,43.913,1.413,Tarn-et-Garonne,Montauban,Villebrumier,"A - nesprávne, nedoplnené info. B - zlá oprava. Doplnené",,3
11,12,624,Mount Cogosso,1,1.00,,Pelikánová (12),XXV:143r,,place (not settlement),Not identified.,,,,,,,,,,,,,,,,,
11,12,625,Mourières,0,3.00,,Pelikánová (12),"XXV:318v, XXVI:48r, XXVI:61v",de Moreriis,settlement,"Vitrac-en-Viadène, cant.Sainte-Gene-viève-sur-Argence, ch.-lieu cant., arrond. Rodez. ",,Rodez,Aigurande,,46.444,1.96,Google mapy,,1,46.444,1.960,Indre,La Châtre,Aigurande,,,
11,12,626,Mouriès,0,0.00,,Pelikánová (12),,,settlement,"Possible identification,Tarn, comm. Vitrac-en-Viadène, cant.Sainte-Gene-viève-sur-Argence, ch.-lieu cant., arrond. Rodez.",,,,,,,"Poloha neidentifikována, města se stejným názvem se nacházejí v okolí Středozemního moře","Possible identification, Tarn, comm. Vitrac-en-Viadène, cant. Sainte-Geneviève-sur-Argence,
 ch.-lieu cant., arrond. Rodez. Duvernoy, Registre, p. 158;; 
 provides Mouriès, without suggesting its location; DTF; souřadnice: 43.689, 4.872 - roh kostela",,,,,,,,,3
11,12,627,Mourvilles-Basses,0,0.00,,Pelikánová (12),,,settlement,,,,,,,,,"Haute-Garonne, comm. Mourvilles-Basses, cant. Villefranche-de-Lauragais, arrond. Toulouse; DTF. It is just to the SE of Mourvilles-Basses; IGN  E. Also in Toulouse , f. v : Fortonenx. Souřadnice: 43.485, 1.704 - roh kostela.",2,43.485,1.704,Haute-Garonne,Toulouse,Caraman,B - opravené,,
11,12,628,Moussoulens,0,1.00,,Pelikánová (12),XXV:286v,de Massolenx;  Mossolenx,settlement,"Aude, cant. Alzonne, arrond. Carcassonne; Font-Réaulx, p. 992.",Aude,Carcassonne,Alzonne,,43.28,2.228,,OK,1,43.280,2.228,Aude,Carcassonne,Alzonne,,,
11,12,629,Mulceone,1,0.00,,Pelikánová (12),,,settlement,,,,,,,,,,,,,,,,,,
11,12,630,Muret,0,0.00,,Pelikánová (12),,,settlement,"Haute-Garonne, ch.-lieu arrond.; Font-Réaulx, p. 992.",Haute-Garrone,Muret,Muret,,43.461,1.327,,OK,1,43.461,1.327,Haute-Garonne,Muret,Muret,,,
11,12,631,Nailloux,0,1.00,,Pelikánová (12),XXV:228r,de Avalhos,settlement,"Haute-Garonne, cant. Villefranche-de-Lauragais, arrond. Toulouse; Font-Réaulx, p. 228.",Haute-Garrone,Toulouse,Nailloux,,43.356,1.623,,OK,1,43.356,1.623,Haute-Garonne,Toulouse,Nailloux,,,
11,12,632,Najac,0,1.00,,Pelikánová (12),XXV:178v,apud Naiacum,settlement,"Aveyron, ch.-lieu cant., arrond. Villefranche-de-Rouergue;Saisimentum, p. 432.",Averyon,Villefranche-de-Rouergue,Najac,,44.218,1.971,,OK,1,44.218,1.971,Aveyron,Villefranche-de-Rouergue,Najac,,,
11,12,633,Nalzen,0,0.00,,Pelikánová (12),,,settlement,"Ariège, cant. Lavelanet, ch.lieu cant., arrond. Foix.",Ariége,Foix,Lavelanet,,42.917,1.758,,OK,1,42.917,1.758,Ariège,Foix,Lavelanet,,,
11,12,634,Naples,0,0.00,,Pelikánová (12),,,settlement,,,,,,40.849,14.254,"Neapol, Itálie","google maps; souřadnice: 43.776526, 1.120445",1,40.849,14.254,,,,,,
11,12,635,Narbonne,0,3.00,,Pelikánová (12),"XXV:238v, XXV:312v, XXV:328v",apud Narbonam,settlement,"Aude, ch.-lieu arrond., city and archdiocese; Font-Réaulx, p. 993.",Aude,Narbonne,Narbonne,,43.185,3.004,,OK,1,43.185,3.004,Aude,Narbonne,Narbonne,,,
11,12,639,Navarre,0,0.00,,Pelikánová (12),,,region-large,,,,,,,,Region severovýchodu Španělska,"google maps; souřadnice: 44.786155, -0.386629",2,42.813,-1.664,,,,B -zle,,
11,12,640,Neboda,1,1.00,,Pelikánová (12),XXV:35v,,settlement,,,,,,,,,,,,,,,,,,
11,12,641,Nébot,0,0.00,,Pelikánová (12),,,settlement,Not identified. The place-names Nébot and Nébout are quite common in Languedoc;DTF.,,,,,,,,,,,,,,,,,3
11,12,642,Nébout,0,0.00,,Pelikánová (12),,,settlement,Not identified. The place-names Nébot and Nébout are quite common in Languedoc;DTF.,,,,,,,,"google maps; souřadnice: 44.146011, 0.281829",1,44.146,0.282,Lot-et-Garonne,Nérac,Lavardac,,,3
11,12,643,Nérac,0,0.00,,Pelikánová (12),,,settlement,,Lot-et-Garonne,Nérac,Nérac,,44.136,0.34,Nalezeno pouze na mapách,OK,1,44.136,0.340,Lot-et-Garonne,Nérac,Nérac,,,
11,12,644,Nice,0,0.00,,Pelikánová (12),,,settlement,,Alpes-Maritimes,Nice,Nice,,43.703,7.266,"V knize není zmíněno, nalezeno v mapách",OK,1,43.703,7.266,Alpes-Maritimes,Nice,Nice,,,
11,12,645,Nîmes,0,0.00,,Pelikánová (12),,,settlement,,Gard,Nîmes,Nîmes,,43.838,4.36,,"Je na mapě, souřadnice: 43.837, 4.356; rejstřík: Gard, cant. and arrond. Nîmes; Font-Réaulx, p. 1100. A famous pilgrimage
site; see CaF 15 (1980), pp. 195, 196, 209 (a discussion of this passage), 263, 273.",1,43.838,4.360,Gard,Nîmes,Nîmes,,,
11,12,646,Niort,0,0.00,,Pelikánová (12),,,settlement,,Deux-Sérves,Niort,Niort,,46.323,-0.466,Nalezeno na mapě,,,46.323,-0.466,,,,,,
11,12,647,Normandy,0,0.00,,Pelikánová (12),,,region-large,,,,,,,,Region severu Francie,OK,,,,,,,,,
11,12,648,Notre-Dame de Livron,0,0.00,,Pelikánová (12),,,settlement,"Tarn-et-Garonne, ch.-lieu Caylus",Tarn-et-Garrone,Montauban,Caylus,,44.235,1.77,,OK,1,44.235,1.770,Tarn-et-Garonne,Montauban,Caylus,,,
11,12,649,Odars,0,0.00,,Pelikánová (12),,,settlement,"Haute-Garonne, cant. Montgiscard, ch.-lieu cant., arrond. Toulouse; Font-Réaulx, p. 997.",Haute-Garrone,Toulouse,Montgiscard,,43.524,1.59,,OK,1,43.524,1.590,Haute-Garonne,Toulouse,Montgiscard,,,
11,12,650,Orgueil valley,0,1.00,,Pelikánová (12),XXV:190r,de Valle Eugul,place (not settlement),"Tarn-et-Garonne, cant. Grisolles, arrond. Montauban; Font-Réaulx, p. 998.",Haute-Garrone,Montauban,Grisolles,,43.905,1.411,,OK,1,43.905,1.411,Tarn-et-Garonne,Montauban,Grisolles,,,
11,12,651,Orteguier meadow,1,1.00,,Pelikánová (12),XXV:28r,ad pratum Orteguier,place (not settlement),,,,,,,,,,,,,,,,,,
11,12,652,Orthez,0,0.00,,Pelikánová (12),,,settlement,,Pyrénées-Atlantiques,Pau,Orthez,,43.485,-0.767,"Nalezeno jen na mapě, kniha nezmiňuje polohu",OK,1,43.485,-0.767,,,,,,
11,12,654,Padiès,0,0.00,,Pelikánová (12),,,settlement,"Padiès,Tarn,comm.Lempaut,cant,Puylaurens,arrond.Castres",Tarn,Castres,Puylaurens,Lempaut,43.535,2.045,,"sídlo jsem našla na jiných souřadnicích: dříve: 44.059, 2.354, v současnosti: 44.041, 2.367, administrativní členění: canton - Valence d´Albigeois",1,43.535,2.045,Tarn,Castres,Puylaurens,"A - dobre, B - zle",,
11,12,655,Paillayrols,0,1.00,,Pelikánová (12),XXV:21r,de Palharels,settlement,"Tarn-et-Garonne, ch.-lieu Caylus;DTF.",Tarn-et-Garrone,Montauban,Caylus,,44.218,1.806,Přesná poloha nalezena na google mapách,OK,1,44.218,1.806,Tarn-et-Garonne,Montauban,Caylus,,,
11,12,656,Palajac,0,12.00,,Pelikánová (12),"XXV:32v, XXV:154r–v, XXV:156r, XXV:159v, XXV:173r, XXV:174r, XXV:208v, XXV:209v, XXVI:41r, XXVI:52r, XXVI:53r",de Palaiaco;  Plaiaco,settlement,"Disappeared place, near the mill of Viterbe, Tarn, cant. Saint-Paul-Cap-de-
Joux, arrond. Castres
",Tarn,Castres,Saint-Paul-Cap-de- Joux,,,,Neidentifikováno,"na mapě jsem nenašla, možná ale souvisí se sídlem Viterbe (43.678, 1.931 - roh kostela); rejstříku: Disappeared place, near the mill of Viterbe, Tarn, cant. Saint-Paul-Cap-deJoux,
 arrond. Castres, according to Font-Réaulx, p. 1001; Saisimentum, p. 436.",2,43.679,1.937,Tarn,Castres,Saint-Paul-Cap-de-Joux,"A- chýba, dokonca bez doplenia hodnôt. B - snaha bola, ale ostalo to iba ako komentár. Doplnené podľa Viterbe",,
11,12,657,Palermo,0,0.00,,Pelikánová (12),,,settlement,,,,,,38.119,13.364,Palermo v Itálii,OK,1,38.119,13.364,,,,,,
11,12,658,Palestine,0,0.00,,Pelikánová (12),,,region-large,,,,,,,,"Palestina, Blízký východ",OK,,,,,,,,,
11,12,659,Palinières,0,1.00,,Pelikánová (12),XXV:223r,de Palineriis,settlement,"DTF lists only one place of this name, Corrèze, comm. Saint-Cyprien, cant.Ayen,arrond.Brive-la-Gaillarde",Corrèze,Brive-la-Gaillarde,Ayen,,,,Přesná poloha nenalezena,"našla jsem akorát Les Palinières, vypadá to na část sídla, sedí to podle administrativního členění, souřadnice: 45.239, 1.346",2,45.242,1.349,Corrèze,Brive-la-Gaillarde,Ayen,"A - chýba, B - koordináty sú ale bez doplnenia",,
11,12,660,Palleville,0,6.00,,Pelikánová (12),"XXV:17r, XXV:27v, XXV:30r, XXV:34r, XXVI:14v, XXVI:30v",apud Palatz Villam;  Palaxvillam;  Palays Villam;  de Palais Villa,settlement,"Tarn,comm.Belleserre,cant.Dourgne,arrond.Castres;Font-Réaulx, p. 1001.",Tarn,Castres,Dourgne,Belleserre,43.504,1.998,,OK,1,43.504,1.998,Tarn,Castres,Dourgne,,,
11,12,661,Palmiers,0,0.00,,Pelikánová (12),,,settlement,,,,,,,,,"našla jsem pouze tuto poznámku v rejstříku: DTF lists only one place of this name, Corrèze, comm. Saint-Cyprien,
 cant. Ayen, arrond. Brive-la-Gaillarde. Duvernoy, Registre, p. 134, conjectures
 Palmiers, without localizing; DTF lists three in Provence.",,,,,,,,,
11,12,662,Pamiers,0,0.00,,Pelikánová (12),,,settlement,,Ariége,Pamiers,Pamiers,,43.114,1.609,,OK,1,43.114,1.609,Ariège,Pamiers,Pamiers,,,
11,12,664,Pampelonne church,0,2.00,,Pelikánová (12),XXV:242v–243r,ecclesiae Pampalonensis,church,"Tarn, ch.-lieu cant., arrond. Albi;DTF.",Tarn,,,,,,Neidentiikováno. Někde poblíž Alby,"na mapě jsem našla ulici a pláž ve francii pod tímto názvem; v rejstříku nic a na netu jsem našla informace, že se jedná o malou vesnici na jihu Francii - souhlasím s administrativním členěním co napsal Sajmon",2,44.123,2.244,Tarn,Albi,Pampelonne,"A, B - opravil som",,
11,12,665,Paris,0,0.00,,Pelikánová (12),,,settlement,,Paris,Paris. 4e arrondissement,Paris. 4e arrondissement,,48.853,2.35,,OK,1,48.853,2.350,Paris,"Paris, 4e arrondissement","Paris, 4e arrondissement",,,
11,12,667,Parma,0,0.00,,Pelikánová (12),,,settlement,,,,,,44.803,10.331,Parma Itálie,OK,1,44.803,10.331,,,,,,
11,12,668,Parnac,0,0.00,,Pelikánová (12),,de Parnacho;  Parnaco,settlement,"Parnac is 12km NW of Cahors: Lot, cant. Luzech, arrond. Cahors;DTF.",Lot,Cahors,Luzech,,44.491,1.312,,OK,1,44.491,1.312,Lot,Cahors,Luzech,,,
11,12,669,Paulhac (Haute-Garonne),0,1.00,,Pelikánová (12),XXV:144v,de Paholhaco,settlement,"Haute-Garonne, cant. Montastruc-la-Conseillère, arrond. Toulouse; Font-Réalx, p. 1002.",Haute-Garrone,Toulouse,Montastruc-la- Conseillère,,43.756,1.556,,OK,1,43.756,1.556,Haute-Garonne,Toulouse,Montastruc-la-Conseillère,ok,,
11,12,670,Paulhac (Tarn),0,1.00,,Pelikánová (12),XXV:10v,apud Paolhactum,settlement,,,,,,,,"Neidentifikováno město Paulhac v departmentu Tarn. Pozn. ze spisů Aveyron, comm. Vitrac-en-Viadène, cant. Sainte-Geneviève-sur-Argence,arrond.Rodez","department Tarn - silnice (44.117949, 1.941434) - na google maps",2,43.789,2.170,Tarn,Albi,Réalmont,"v Tarne nič také nieje, doplnený aspoň centroid",,
11,12,671,Pavia,0,35.00,,Pelikánová (12),"XXV:3v, XXV:16v, XXV:18v–19r, XXV:144r–v, XXV:146r–v, XXV:243v, XXV:244v–245v, XXV:247r, XXV:303v, XXV:303r–304v, XXV:306v, XXV:309v, XXV:310v, XXV:319v, XXV:324r, XXV:329v–330r, XXVI:11v, XXVI:15v–16v, XXVI:21v, XXVI:35r–v, XXV:245r, XXV:depotofrecords, XXV:329v",apud Papiam;  Paviam,settlement,Town in south-western Lombardy.,,,,,,,"Město v Lombardii, Itálie","Ve Francii pouze Pavie, souřadnice: 43.609, 0.593",1,45.185,9.153,,,,"B - opravené, doplnené",,
11,12,675,Pech,0,0.00,,Pelikánová (12),,,settlement,,Ariége,Foix,Les Cabannes,,42.783,1.687,"Bod zvolen na okraji domu označeném v mapě jako Mairie, v poznámkách místo neidentifikováno, nalezeno na mapě",OK,1,42.783,1.687,Ariège,Foix,Les Cabannes,ok,,
11,12,676,Pech Bertan,1,3.00,,Pelikánová (12),"XXV:312r–v, XXV:324v",,settlement,,,,,,,,,,,,,,,,ok,,
12,13,677,Péchaudier,0,1.00,,13- Slezák,XXV:81r,de Podio Auderio,settlement,"Tarn,cant.Cuq-Toulza,arrond.Castres;Font-Réaulx,p.1009",Tarn,Castres,Cuq-Toulza,,"43,546","1,946","neoznačeny budovy, souřadnice jsem umístila na roh domu ve středu obce",ok,2,43.546,1.946,Tarn,Castres,Cuq-Toulza,,,
12,13,678,Pechbusque,0,2.00,,13- Slezák,"XXV:140r, XXV:141r",de Podio Buscano,settlement,"Haute-Garonne, cant. Castanet-Tolosan, arrond. Toulouse; Font-Réaulx, p.1009.",Haute-Garonne,Toulouse,Castanet-Tolosan,,"43,527","1,459",roh kostela,ok,1,43.527,1.459,Haute-Garonne,Toulouse,Castanet-Tolosan,,,
12,13,679,Pech-Luna,0,3.00,,13- Slezák,"XXVI:72v-73r, XXVI:75v, XXVI:77r",de Podio Lunarii,settlement,"Aude,cant.Belpech,arrond.Carcassonne;Font-Réaulx,p..",Aude,Carcassonne,Belpech,,"43,216","1,842",roh kostela Eglise Saint Michel,ok,1,43.216,1.842,Aude,Carcassonne,Belpech,,,
